,siteid,icd_code,num_patients,icd_code_1,group_name
441,France,F00.0,4,F00,증상성을 포함하는 기질성 정신장애
442,France,F01.1,4,F01,증상성을 포함하는 기질성 정신장애
443,France,F01.8,4,F01,증상성을 포함하는 기질성 정신장애
444,France,F01.9,4,F01,증상성을 포함하는 기질성 정신장애
445,France,F22.0,4,F22,"조현병, 분열형 및 망상 장애"
446,France,F29,4,F29,"조현병, 분열형 및 망상 장애"
447,France,F32.0,4,F32,기분[정동] 장애
448,France,F43.1,4,F43,"신경증성, 스트레스-연관 및 신체형 장애"
449,France,G30.8,4,G30,신경계통의 기타 퇴행성 질환
450,France,G40.1,4,G40,우발적 및 발작적 장애
451,France,G40.2,4,G40,우발적 및 발작적 장애
452,France,G70.0,4,G70,신경근접합부 및 근육의 질환
453,France,H25.1,4,H25,수정체의 장애
454,France,H26.9,4,H26,수정체의 장애
455,France,H53.4,4,H53,시각장애 및 실명
456,France,H54.4,4,H54,시각장애 및 실명
457,France,I61.9,4,I61,뇌혈관질환
458,France,J09,4,J09,인플루엔자 및 폐렴
459,France,J16.8,4,J16,인플루엔자 및 폐렴
460,France,J18.8,4,J18,인플루엔자 및 폐렴
461,France,J20.6,4,J20,기타 급성 하기도감염
462,France,K29.5,4,K29,"식도, 위 및 십이지장의 질환"
463,France,K57.3,4,K57,장의 기타 질환
464,France,K72.9,4,K72,간의 질환
465,France,K75.8,4,K75,간의 질환
466,France,K80.2,4,K80,"담낭, 담도 및 췌장의 장애"
467,France,K83.1,4,K83,"담낭, 담도 및 췌장의 장애"
468,France,K92.2,4,K92,소화계통의 기타 질환
469,France,L40.9,4,L40,구진비늘장애
470,France,M11.26,4,M11,관절병증
471,France,M16.0,4,M16,관절병증
472,France,M54.3,4,M54,등병증
473,France,O24.4,4,O24,주로 임신에 관련된 기타 산모장애
474,France,O47.0,4,O47,태아와 양막강 그리고 가능한 분만문제에 관련된 산모관리
475,France,O99.0,4,O99,달리 분류되지 않은 기타 산과적 병태
476,France,R00.1,4,R00,순환계통 및 호흡계통의 증상 및 징후
477,France,R00.2,4,R00,순환계통 및 호흡계통의 증상 및 징후
478,France,R20.1,4,R20,피부 및 피하조직의 증상 및 징후
479,France,R27.0,4,R27,신경계통 및 근골격계통의 증상 및 징후
480,France,R44.1,4,R44,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
481,France,R60.1,4,R60,전신증상 및 징후
482,France,S42.20,4,S42,어깨 및 위팔의 손상
483,France,T81.8,4,T81,달리 분류되지 않은 외과적 및 내과적 치료의 합병증
484,France,T85.7,4,T85,달리 분류되지 않은 외과적 및 내과적 치료의 합병증
485,France,Y42.0,4,Y42,내과적 및 외과적 치료의 합병증
486,France,Z22.3,4,Z22,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람
487,France,Z29.1,4,Z29,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람
488,France,Z43.1,4,Z43,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
489,France,Z59.6,4,Z59,사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람
490,France,Z59.9,4,Z59,사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람
491,France,Z75.8,4,Z75,기타 상황에서 보건서비스와 접하고 있는 사람
492,France,Z85.0,4,Z85,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
493,France,Z85.7,4,Z85,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
494,France,Z91.1,4,Z91,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
495,France,Z92.2,4,Z92,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
1628,Germany,U07.1,548,U07,병인이 불확실한 신종질환의 임시적 지정이나 응급사용
1629,Germany,J06.9,267,J06,급성 상기도감염
1630,Germany,U07.2,164,U07,병인이 불확실한 신종질환의 임시적 지정이나 응급사용
1631,Germany,Z29.0,120,Z29,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람
1632,Germany,J12.8,106,J12,인플루엔자 및 폐렴
1633,Germany,B34.2,59,B34,기타 바이러스질환
1634,Germany,Z03.9,52,Z03,검사 및 조사를 위해 보건서비스와 접하고 있는 사람
1635,Germany,I10.00,48,I10,고혈압성 질환
1636,Germany,J96.00,46,J96,호흡계통의 기타 질환
1637,Germany,Z03.8,37,Z03,검사 및 조사를 위해 보건서비스와 접하고 있는 사람
1638,Germany,J18.9,36,J18,인플루엔자 및 폐렴
1639,Germany,E87.6,35,E87,대사장애
1640,Germany,R06.0,28,R06,순환계통 및 호흡계통의 증상 및 징후
1641,Germany,J80.03,24,J80,주로 간질에 영향을 주는 기타 호흡기질환
1642,Germany,Z92.1,23,Z92,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
1643,Germany,I48.0,22,I48,기타 형태의 심장병
1644,Germany,R05,21,R05,순환계통 및 호흡계통의 증상 및 징후
1645,Germany,R50.9,20,R50,전신증상 및 징후
1646,Germany,R65.1,20,R65,전신증상 및 징후
1647,Germany,E11.90,17,E11,당뇨병
1648,Germany,B97.2,16,B97,"세균, 바이러스 및 기타 감염체"
1649,Germany,Z96.88,15,Z96,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
1650,Germany,B99,14,B99,기타 감염성 질환
1651,Germany,E03.9,14,E03,갑상선의 장애
1652,Germany,E86,14,E86,대사장애
1653,Germany,E87.2,14,E87,대사장애
1654,Germany,I50.14,14,I50,기타 형태의 심장병
1655,Germany,U04.9,14,U04,병인이 불확실한 신종질환의 임시적 지정이나 응급사용
1656,Germany,N17.93,13,N17,신부전
1657,Germany,Z95.5,13,Z95,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
1658,Germany,E87.1,12,E87,대사장애
1659,Germany,E87.5,12,E87,대사장애
1660,Germany,I26.9,12,I26,폐성 심장병 및 폐순환의 질환
1661,Germany,I48.9,12,I48,기타 형태의 심장병
1662,Germany,K59.09,12,K59,장의 기타 질환
1663,Germany,R55,12,R55,전신증상 및 징후
1664,Germany,R57.2,12,R57,전신증상 및 징후
1665,Germany,Z92.2,12,Z92,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
1666,Germany,Z95.0,12,Z95,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
1667,Germany,I25.13,11,I25,허혈심장질환
1668,Germany,J96.01,11,J96,호흡계통의 기타 질환
1669,Germany,N39.0,11,N39,비뇨계통의 기타 질환
1670,Germany,R50.88,11,R50,전신증상 및 징후
1671,Germany,A41.9,10,A41,기타 세균성 질환
1672,Germany,E87.0,10,E87,대사장애
1673,Germany,I97.89,10,I97,순환계통의 기타 및 상세불명의 장애
1674,Germany,J80.02,10,J80,주로 간질에 영향을 주는 기타 호흡기질환
1675,Germany,L89,10,L89,피부 및 피하조직의 기타 장애
1676,Germany,U50.00,10,U50,한의병증(韓醫病證)
1677,Germany,Z74.0,10,Z74,기타 상황에서 보건서비스와 접하고 있는 사람
1678,Germany,B96.2,9,B96,"세균, 바이러스 및 기타 감염체"
1679,Germany,D68.4,9,D68,"응고결함, 자반 및 기타 출혈성 병태"
1680,Germany,I48.2,9,I48,기타 형태의 심장병
1681,Germany,I50.01,9,I50,기타 형태의 심장병
1682,Germany,J06.8,9,J06,급성 상기도감염
1683,Germany,N17.91,9,N17,신부전
1684,Germany,N18.3,9,N18,신부전
1685,Germany,Z74.1,9,Z74,기타 상황에서 보건서비스와 접하고 있는 사람
1686,Germany,J90,8,J90,흉막의 기타 질환
1687,Germany,N17.03,8,N17,신부전
1688,Germany,D62,7,D62,무형성 및 기타 빈혈
1689,Germany,D69.58,7,D69,"응고결함, 자반 및 기타 출혈성 병태"
1690,Germany,E78.2,7,E78,대사장애
1691,Germany,J18.8,7,J18,인플루엔자 및 폐렴
1692,Germany,J98.7,7,J98,호흡계통의 기타 질환
1693,Germany,R00.1,7,R00,순환계통 및 호흡계통의 증상 및 징후
1694,Germany,R53,7,R53,전신증상 및 징후
1695,Germany,Z20.8,7,Z20,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람
1696,Germany,I10.90,6,I10,고혈압성 질환
1697,Germany,I49,6,I49,기타 형태의 심장병
1698,Germany,J15.6,6,J15,인플루엔자 및 폐렴
1699,Germany,J44,6,J44,만성 하부호흡기질환
1700,Germany,R15,6,R15,소화계통 및 복부의 증상 및 징후
1701,Germany,R47.0,6,R47,말하기 및 음성에 관련된 증상 및 징후
1702,Germany,U50.10,6,U50,한의병증(韓醫病證)
1703,Germany,U69.12,6,U69,한의병증(韓醫病證)
1704,Germany,A41.8,5,A41,기타 세균성 질환
1705,Germany,D90,5,D90,기타
1706,Germany,E66,5,E66,비만 및 기타 과영양
1707,Germany,E78.0,5,E78,대사장애
1708,Germany,E83.58,5,E83,대사장애
1709,Germany,I25.12,5,I25,허혈심장질환
1710,Germany,I44,5,I44,기타 형태의 심장병
1711,Germany,J11.1,5,J11,인플루엔자 및 폐렴
1712,Germany,J91,5,J91,흉막의 기타 질환
1713,Germany,N17.92,5,N17,신부전
1714,Germany,R06.88,5,R06,순환계통 및 호흡계통의 증상 및 징후
1715,Germany,R13.9,5,R13,소화계통 및 복부의 증상 및 징후
1716,Germany,R26.3,5,R26,신경계통 및 근골격계통의 증상 및 징후
1717,Germany,R32,5,R32,비뇨계통의 증상 및 징후
1718,Germany,R40.0,5,R40,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
1719,Germany,U69.01,5,U69,한의병증(韓醫病證)
1720,Germany,A41.0,4,A41,기타 세균성 질환
1721,Germany,C79.5,4,C79,악성 신생물
1722,Germany,D50.8,4,D50,영양성 빈혈
1723,Germany,D63.8,4,D63,무형성 및 기타 빈혈
1724,Germany,D70.19,4,D70,혈액 및 조혈기관의 기타 질환
1725,Germany,E10.11,4,E10,당뇨병
1726,Germany,E55.9,4,E55,기타 영양결핍
1727,Germany,E87.4,4,E87,대사장애
1728,Germany,I21.4,4,I21,허혈심장질환
1729,Germany,I25.11,4,I25,허혈심장질환
1730,Germany,I25.19,4,I25,허혈심장질환
1731,Germany,I46.0,4,I46,기타 형태의 심장병
1732,Germany,I47.1,4,I47,기타 형태의 심장병
1733,Germany,I60,4,I60,뇌혈관질환
1734,Germany,I71,4,I71,"동맥, 세동맥 및 모세혈관의 질환"
1735,Germany,I95.8,4,I95,순환계통의 기타 및 상세불명의 장애
1736,Germany,J18.1,4,J18,인플루엔자 및 폐렴
1737,Germany,K62,4,K62,장의 기타 질환
1738,Germany,L89.19,4,L89,피부 및 피하조직의 기타 장애
1739,Germany,M79,4,M79,연조직장애
1740,Germany,N12,4,N12,신세뇨관-간질질환
1741,Germany,N17.99,4,N17,신부전
1742,Germany,N18.4,4,N18,신부전
1743,Germany,R04,4,R04,순환계통 및 호흡계통의 증상 및 징후
1744,Germany,R07.4,4,R07,순환계통 및 호흡계통의 증상 및 징후
1745,Germany,S72.11,4,S72,고관절 및 대퇴의 손상
1746,Germany,Z29.1,4,Z29,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람
1747,Germany,Z43.0,4,Z43,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
1748,Germany,Z45.20,4,Z45,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
1749,Germany,Z74,4,Z74,기타 상황에서 보건서비스와 접하고 있는 사람
1750,Germany,A09.9,3,A09,장감염질환
1751,Germany,A40,3,A40,기타 세균성 질환
1752,Germany,A41.58,3,A41,기타 세균성 질환
1753,Germany,A49,3,A49,기타 세균성 질환
1754,Germany,A49.9,3,A49,기타 세균성 질환
1755,Germany,B37,3,B37,진균증
1756,Germany,B44.0,3,B44,진균증
1757,Germany,B95,3,B95,"세균, 바이러스 및 기타 감염체"
1758,Germany,C71,3,C71,악성 신생물
1759,Germany,C79.3,3,C79,악성 신생물
1760,Germany,C91.00,3,C91,악성 신생물
1761,Germany,D61.10,3,D61,무형성 및 기타 빈혈
1762,Germany,D64.8,3,D64,무형성 및 기타 빈혈
1763,Germany,D64.9,3,D64,무형성 및 기타 빈혈
1764,Germany,D65,3,D65,"응고결함, 자반 및 기타 출혈성 병태"
1765,Germany,D68.01,3,D68,"응고결함, 자반 및 기타 출혈성 병태"
1766,Germany,D68.3,3,D68,"응고결함, 자반 및 기타 출혈성 병태"
1767,Germany,D69.61,3,D69,"응고결함, 자반 및 기타 출혈성 병태"
1768,Germany,D86.8,3,D86,면역메커니즘을 침범한 특정 장애
1769,Germany,E79.0,3,E79,대사장애
1770,Germany,E83.3,3,E83,대사장애
1771,Germany,E87.7,3,E87,대사장애
1772,Germany,F05.0,3,F05,증상성을 포함하는 기질성 정신장애
1773,Germany,F05.8,3,F05,증상성을 포함하는 기질성 정신장애
1774,Germany,F17,3,F17,정신활성물질의 사용에 의한 정신 및 행동 장애
1775,Germany,G40.9,3,G40,우발적 및 발작적 장애
1776,Germany,G47.31,3,G47,우발적 및 발작적 장애
1777,Germany,G47.32,3,G47,우발적 및 발작적 장애
1778,Germany,G93,3,G93,신경계통의 기타 장애
1779,Germany,G94.3,3,G94,신경계통의 기타 장애
1780,Germany,I11.90,3,I11,고혈압성 질환
1781,Germany,I42,3,I42,기타 형태의 심장병
1782,Germany,I48.1,3,I48,기타 형태의 심장병
1783,Germany,I61,3,I61,뇌혈관질환
1784,Germany,I67.88,3,I67,뇌혈관질환
1785,Germany,I82.81,3,I82,"달리 분류되지 않은 정맥, 림프관 및 림프절의 질환"
1786,Germany,I95.9,3,I95,순환계통의 기타 및 상세불명의 장애
1787,Germany,J15.5,3,J15,인플루엔자 및 폐렴
1788,Germany,J15.9,3,J15,인플루엔자 및 폐렴
1789,Germany,J18.0,3,J18,인플루엔자 및 폐렴
1790,Germany,J69.0,3,J69,외부요인에 의한 폐질환
1791,Germany,J95,3,J95,호흡계통의 기타 질환
1792,Germany,J98.0,3,J98,호흡계통의 기타 질환
1793,Germany,J99.8,3,J99,호흡계통의 기타 질환
1794,Germany,K76.9,3,K76,간의 질환
1795,Germany,L89.17,3,L89,피부 및 피하조직의 기타 장애
1796,Germany,M54,3,M54,등병증
1797,Germany,N10,3,N10,신세뇨관-간질질환
1798,Germany,N18.5,3,N18,신부전
1799,Germany,R07,3,R07,순환계통 및 호흡계통의 증상 및 징후
1800,Germany,R13.0,3,R13,소화계통 및 복부의 증상 및 징후
1801,Germany,R29.6,3,R29,신경계통 및 근골격계통의 증상 및 징후
1802,Germany,R31,3,R31,비뇨계통의 증상 및 징후
1803,Germany,R33,3,R33,비뇨계통의 증상 및 징후
1804,Germany,R34,3,R34,비뇨계통의 증상 및 징후
1805,Germany,R51,3,R51,전신증상 및 징후
1806,Germany,R52.1,3,R52,전신증상 및 징후
1807,Germany,R63,3,R63,전신증상 및 징후
1808,Germany,R63.3,3,R63,전신증상 및 징후
1809,Germany,S01,3,S01,머리의 손상
1810,Germany,S22,3,S22,흉부의 손상
1811,Germany,S42,3,S42,어깨 및 위팔의 손상
1812,Germany,T81.0,3,T81,달리 분류되지 않은 외과적 및 내과적 치료의 합병증
1813,Germany,T82.7,3,T82,달리 분류되지 않은 외과적 및 내과적 치료의 합병증
1814,Germany,T82.8,3,T82,달리 분류되지 않은 외과적 및 내과적 치료의 합병증
1815,Germany,Z03.4,3,Z03,검사 및 조사를 위해 보건서비스와 접하고 있는 사람
1816,Germany,Z22.3,3,Z22,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람
1817,Germany,Z34,3,Z34,생식에 관련된 상황에서 보건서비스와 접하고 있는 사람
1818,Germany,Z76.3,3,Z76,기타 상황에서 보건서비스와 접하고 있는 사람
1819,Germany,Z86.1,3,Z86,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
1820,Germany,Z90,3,Z90,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
1821,Germany,Z98.8,3,Z98,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
1822,Germany,A09.0,2,A09,장감염질환
1823,Germany,E10.91,2,E10,당뇨병
1824,Germany,G62.9,2,G62,다발신경병증 및 말초신경계통의 기타 장애
1825,Germany,L89.10,2,L89,피부 및 피하조직의 기타 장애
1826,Germany,M14.89,2,M14,관절병증
1827,Germany,O09.4,2,O09,기타
1828,Germany,R11,2,R11,소화계통 및 복부의 증상 및 징후
1829,Germany,T85.6,2,T85,달리 분류되지 않은 외과적 및 내과적 치료의 합병증
1830,Germany,D86.2,1,D86,면역메커니즘을 침범한 특정 장애
1831,Germany,E10.90,1,E10,당뇨병
1832,Germany,J10.1,1,J10,인플루엔자 및 폐렴
1833,Germany,J22,1,J22,기타 급성 하기도감염
1834,Germany,Z22.8,1,Z22,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람
2140,Italy,J12.81,609,J12,인플루엔자 및 폐렴
2141,Italy,J96.0,499,J96,호흡계통의 기타 질환
2142,Italy,J96.00,499,J96,호흡계통의 기타 질환
2143,Italy,J96.9,499,J96,호흡계통의 기타 질환
2144,Italy,J96.90,499,J96,호흡계통의 기타 질환
2145,Italy,J96.2,488,J96,호흡계통의 기타 질환
2146,Italy,J96.20,488,J96,호흡계통의 기타 질환
2147,Italy,R96.1,126,R96,불명확하고 원인불명의 사인
2150,Italy,E11.65,30,E11,당뇨병
2151,Italy,I10,30,I10,고혈압성 질환
2152,Italy,I48.0,30,I48,기타 형태의 심장병
2153,Italy,E11.9,23,E11,당뇨병
2154,Italy,Z37.0,21,Z37,생식에 관련된 상황에서 보건서비스와 접하고 있는 사람
2155,Italy,J18.0,20,J18,인플루엔자 및 폐렴
2156,Italy,J12.89,18,J12,인플루엔자 및 폐렴
2157,Italy,D62,17,D62,무형성 및 기타 빈혈
2158,Italy,E66,16,E66,비만 및 기타 과영양
2159,Italy,E66.9,16,E66,비만 및 기타 과영양
2160,Italy,N17,16,N17,신부전
2161,Italy,N17-N19.9,16,N17,신부전
2162,Italy,N17.9,16,N17,신부전
2163,Italy,N19,16,N19,신부전
2164,Italy,I20-I25,14,I20,허혈심장질환
2165,Italy,I20-I25.9,14,I20,허혈심장질환
2166,Italy,I25,14,I25,허혈심장질환
2167,Italy,I25.9,14,I25,허혈심장질환
2168,Italy,E86.0,13,E86,대사장애
2169,Italy,I10-I15.9,13,I10,고혈압성 질환
2170,Italy,I97.3,13,I97,순환계통의 기타 및 상세불명의 장애
2171,Italy,O26.11,13,O26,주로 임신에 관련된 기타 산모장애
2172,Italy,O26.12,13,O26,주로 임신에 관련된 기타 산모장애
2173,Italy,O26.13,13,O26,주로 임신에 관련된 기타 산모장애
2174,Italy,O26.41,13,O26,주로 임신에 관련된 기타 산모장애
2175,Italy,O26.42,13,O26,주로 임신에 관련된 기타 산모장애
2176,Italy,O26.43,13,O26,주로 임신에 관련된 기타 산모장애
2177,Italy,O26.811,13,O26,주로 임신에 관련된 기타 산모장애
2178,Italy,O26.812,13,O26,주로 임신에 관련된 기타 산모장애
2179,Italy,O26.813,13,O26,주로 임신에 관련된 기타 산모장애
2180,Italy,O26.891,13,O26,주로 임신에 관련된 기타 산모장애
2181,Italy,O26.892,13,O26,주로 임신에 관련된 기타 산모장애
2182,Italy,O26.893,13,O26,주로 임신에 관련된 기타 산모장애
2183,Italy,O99.89,13,O99,달리 분류되지 않은 기타 산과적 병태
2184,Italy,I25.1,12,I25,허혈심장질환
2185,Italy,I25.10,12,I25,허혈심장질환
2186,Italy,J12.9,12,J12,인플루엔자 및 폐렴
2187,Italy,J44,12,J44,만성 하부호흡기질환
2188,Italy,J44.9,12,J44,만성 하부호흡기질환
2189,Italy,I26.99,10,I26,폐성 심장병 및 폐순환의 질환
2190,Italy,J15.9,10,J15,인플루엔자 및 폐렴
2191,Italy,J44.1,10,J44,만성 하부호흡기질환
2192,Italy,R05,9,R05,순환계통 및 호흡계통의 증상 및 징후
2193,Italy,R09.02,9,R09,순환계통 및 호흡계통의 증상 및 징후
2194,Italy,K92.1,8,K92,소화계통의 기타 질환
2195,Italy,Q38.3,8,Q38,소화계통의 기타 선천기형
2197,Italy,I50.1,7,I50,기타 형태의 심장병
2198,Italy,I67.2,7,I67,뇌혈관질환
2199,Italy,C91.10,6,C91,악성 신생물
2200,Italy,J18,6,J18,인플루엔자 및 폐렴
2201,Italy,J18.9,6,J18,인플루엔자 및 폐렴
2202,Italy,I25.5,5,I25,허혈심장질환
2203,Italy,I25.89,5,I25,허혈심장질환
2205,Italy,E11.311,4,E11,당뇨병
2206,Italy,E11.319,4,E11,당뇨병
2207,Italy,E11.36,4,E11,당뇨병
2208,Italy,E11.39,4,E11,당뇨병
2209,Italy,I67.8,3,I67,뇌혈관질환
2210,Italy,I67.81,3,I67,뇌혈관질환
2211,Italy,I67.82,3,I67,뇌혈관질환
2212,Italy,M62.50,3,M62,연조직장애
2213,Italy,Z95.2,3,Z95,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
2215,Italy,I50.9,2,I50,기타 형태의 심장병
2216,Italy,I69.91,2,I69,뇌혈관질환
2217,Italy,I97.0,2,I97,순환계통의 기타 및 상세불명의 장애
2218,Italy,I97.110,2,I97,순환계통의 기타 및 상세불명의 장애
2219,Italy,I97.130,2,I97,순환계통의 기타 및 상세불명의 장애
2220,Italy,I97.190,2,I97,순환계통의 기타 및 상세불명의 장애
2221,Italy,J96.1,2,J96,호흡계통의 기타 질환
2222,Italy,J96.10,2,J96,호흡계통의 기타 질환
2223,Italy,N39.0,2,N39,비뇨계통의 기타 질환
2224,Italy,A04.4,1,A04,장감염질환
2225,Italy,A04.7,1,A04,장감염질환
2226,Italy,A41.9,1,A41,기타 세균성 질환
2227,Italy,B95.2,1,B95,"세균, 바이러스 및 기타 감염체"
2228,Italy,D50,1,D50,영양성 빈혈
2229,Italy,D50.9,1,D50,영양성 빈혈
2230,Italy,D57.4,1,D57,용혈성 빈혈
2231,Italy,D57.40,1,D57,용혈성 빈혈
2232,Italy,D63.8,1,D63,무형성 및 기타 빈혈
2233,Italy,D64.9,1,D64,무형성 및 기타 빈혈
2234,Italy,F03,1,F03,증상성을 포함하는 기질성 정신장애
2235,Italy,G47.33,1,G47,우발적 및 발작적 장애
2236,Italy,G82.2,1,G82,뇌성마비 및 기타 마비증후군
2237,Italy,G82.20,1,G82,뇌성마비 및 기타 마비증후군
2238,Italy,G83.9,1,G83,뇌성마비 및 기타 마비증후군
2239,Italy,I07,1,I07,만성 류마티스심장질환
2240,Italy,I07.0,1,I07,만성 류마티스심장질환
2241,Italy,I07.1,1,I07,만성 류마티스심장질환
2242,Italy,I07.2,1,I07,만성 류마티스심장질환
2243,Italy,I07.8,1,I07,만성 류마티스심장질환
2244,Italy,I07.9,1,I07,만성 류마티스심장질환
2245,Italy,I33.0,1,I33,기타 형태의 심장병
2246,Italy,I33.9,1,I33,기타 형태의 심장병
2247,Italy,I34.0,1,I34,기타 형태의 심장병
2248,Italy,I34.8,1,I34,기타 형태의 심장병
2249,Italy,I47.2,1,I47,기타 형태의 심장병
2250,Italy,I50,1,I50,기타 형태의 심장병
2251,Italy,I50.0,1,I50,기타 형태의 심장병
2252,Italy,I50.81,1,I50,기타 형태의 심장병
2253,Italy,I65.29,1,I65,뇌혈관질환
2254,Italy,J11.2,1,J11,인플루엔자 및 폐렴
2255,Italy,J11.81,1,J11,인플루엔자 및 폐렴
2256,Italy,J11.89,1,J11,인플루엔자 및 폐렴
2257,Italy,K51.0,1,K51,비감염성 장염 및 결장염
2258,Italy,K51.80,1,K51,비감염성 장염 및 결장염
2259,Italy,M84.369S,1,M84,골병증 및 연골병증
2260,Italy,M84.376S,1,M84,골병증 및 연골병증
2261,Italy,M84.453S,1,M84,골병증 및 연골병증
2262,Italy,M84.459S,1,M84,골병증 및 연골병증
2263,Italy,M84.469S,1,M84,골병증 및 연골병증
2264,Italy,N18.2,1,N18,신부전
2265,Italy,N30.0,1,N30,비뇨계통의 기타 질환
2266,Italy,N30.00,1,N30,비뇨계통의 기타 질환
2267,Italy,N30.01,1,N30,비뇨계통의 기타 질환
2268,Italy,O08.4,1,O08,유산된 임신
2269,Italy,Q85.01,1,Q85,기타 선천기형
2270,Italy,R64,1,R64,전신증상 및 징후
2271,Italy,S72.009S,1,S72,고관절 및 대퇴의 손상
2272,Italy,S72.109A,1,S72,고관절 및 대퇴의 손상
2273,Italy,S79.009S,1,S79,고관절 및 대퇴의 손상
2274,Italy,S82.009S,1,S82,무릎 및 아래다리의 손상
2275,Italy,S82.90XS,1,S82,무릎 및 아래다리의 손상
2276,Italy,S92.909S,1,S92,발목 및 발의 손상
2277,Italy,S92.919S,1,S92,발목 및 발의 손상
2278,Italy,T81.31,1,T81,달리 분류되지 않은 외과적 및 내과적 치료의 합병증
2279,Italy,T81.31XA,1,T81,달리 분류되지 않은 외과적 및 내과적 치료의 합병증
2280,Italy,Z74.2,1,Z74,기타 상황에서 보건서비스와 접하고 있는 사람
2281,Italy,Z85.02,1,Z85,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
2282,Italy,Z85.028,1,Z85,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
2283,Italy,Z85.3,1,Z85,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
2284,Italy,Z95.0,1,Z95,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
2285,Italy,Z95.828,1,Z95,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
2753,USA,R05,693,R05,순환계통 및 호흡계통의 증상 및 징후
2754,USA,R68.89,640,R68,전신증상 및 징후
2755,USA,R50.9,537,R50,전신증상 및 징후
2756,USA,B97.29,528,B97,"세균, 바이러스 및 기타 감염체"
2757,USA,J06.9,486,J06,급성 상기도감염
2758,USA,Z20.828,425,Z20,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람
2759,USA,R06.02,374,R06,순환계통 및 호흡계통의 증상 및 징후
2760,USA,J12.89,276,J12,인플루엔자 및 폐렴
2761,USA,J96.01,261,J96,호흡계통의 기타 질환
2762,USA,U07.1,248,U07,병인이 불확실한 신종질환의 임시적 지정이나 응급사용
2763,USA,J18.9,220,J18,인플루엔자 및 폐렴
2764,USA,I10,215,I10,고혈압성 질환
2765,USA,R09.02,161,R09,순환계통 및 호흡계통의 증상 및 징후
2766,USA,B34.2,135,B34,기타 바이러스질환
2767,USA,B34.9,126,B34,기타 바이러스질환
2768,USA,Z71.89,126,Z71,기타 상황에서 보건서비스와 접하고 있는 사람
2769,USA,J22,110,J22,기타 급성 하기도감염
2770,USA,E11.9,104,E11,당뇨병
2771,USA,E78.5,97,E78,대사장애
2772,USA,N17.9,92,N17,신부전
2773,USA,R91.8,90,R91,진단명 없는 진단영상 및 기능 검사상 이상소견
2774,USA,J80,85,J80,주로 간질에 영향을 주는 기타 호흡기질환
2775,USA,R19.7,80,R19,소화계통 및 복부의 증상 및 징후
2776,USA,Z79.899,70,Z79,기타
2777,USA,Z13.83,62,Z13,검사 및 조사를 위해 보건서비스와 접하고 있는 사람
